reservoir,lat,lng
Abilene,32.234444,-99.888611
Addicks,29.7907839,-95.6235563
"Alan Henry",33.062778,-101.047222
Amistad,29.4502245,-101.0578773
"Amon G Carter",33.4692751,-97.865869
Aquilla,31.9134913,-97.2086193
Arlington,32.7220762,-97.2000126
Arrowhead,33.764167,-98.371389
Athens,32.210556,-95.765
Austin,30.2940958,-97.7861177
"B A Steinhagen",30.85,-94.19
Bardwell,32.2859792,-96.6644353
Belton,31.1085113,-97.4725099
Benbrook,32.6531887,-97.4566869
"Bob Sandlin",33.08,-95.001944
Bonham,33.645278,-96.163889
"Brady Creek",31.138056,-99.385278
Bridgeport,33.2215039,-97.8311465
Brownwood,31.836944,-99.003611
Buchanan,30.751833,-98.418667
Caddo,32.71,-94.01
Canyon,29.881389,-98.24
"Cedar Creek",32.3637,-96.1747
"Champion Creek",32.281389,-100.858333
"Choke Canyon",28.5,-98.35
Cisco,32.4392955,-98.9842344
Coleman,32.03,-99.465
"Coleto Creek",28.727167,-97.170333
"Colorado City",32.344722,-100.919444
Conroe,30.3579852,-95.6116111
"Corpus Christi",28.099,-97.889167
Crook,33.7281602,-95.5674583
"Cypress Springs",33.0578984,-95.1407735
"E V Spence",31.879444,-100.516944
"Eagle Mountain",32.8754048,-97.4677985
"Elephant Butte",33.153969,-107.192113
Falcon,26.558889,-99.164722
Fork,32.804167,-95.539444
"Fort Phantom Hill",32.6167874,-99.6686989
Georgetown,30.6668589,-97.7238998
Graham,33.134444,-98.613333
Granbury,32.3737517,-97.6878042
Granger,30.701667,-97.340556
Grapevine,32.972222,-97.056667
Greenbelt,35.0044944,-100.8968112
Halbert,32.0762647,-96.4055369
"Hords Creek",31.8351456,-99.5595147
Houston,29.958833,-95.148833
"Houston County",31.4068455,-95.6052294
"Hubbard Creek",32.831389,-98.9675
"Hubert H Moss",33.773889,-97.213889
Inks,30.7310154,-98.384751
"J B Thomas",32.593056,-101.137778
Jacksonville,31.908333,-95.309722
"Jim Chapman",33.333333,-95.625
"Joe Pool",32.6445785,-96.9930615
Kemp,33.758333,-99.150833
Kickapoo,33.661111,-98.776111
"Lake O The Pines",32.770833,-94.543611
Lavon,33.0320638,-96.4810986
Leon,32.363611,-98.675278
Lewisville,33.069167,-96.964444
Limestone,31.325278,-96.3175
Livingston,30.74,-95.15
"Lost Creek",33.243333,-98.119722
"Lyndon B Johnson",30.555556,-98.337778
Mackenzie,34.545278,-101.437778
Martin,32.261667,-94.573056
Medina,29.540278,-98.933611
Meredith,35.7142084,-101.552948
"Millers Creek",33.408889,-99.388611
"Mineral Wells",32.8173498,-98.0430984
Monticello,33.088889,-95.039722
"Mountain Creek",32.719269,-96.960894
Murvaul,32.034444,-94.420833
Nacogdoches,31.588611,-94.825278
"Natural Dam",32.22,-101.629167
"Navarro Mills",31.9575,-96.689167
"New Terrell City",32.7276291,-96.1721971
Nocona,33.8825,-97.6525
"North Fork Buffalo Creek",33.986667,-98.751667
"O C Fisher",31.484444,-100.481389
"O H Ivie",31.5,-99.668056
"Oak Creek",32.040556,-100.268056
Palestine,32.184647,-95.480289
"Palo Duro",36.361442,-101.164017
"Palo Pinto",32.6467959,-98.2753252
"Pat Cleburne",32.288333,-97.416667
"Pat Mayse",33.8534376,-95.5485703
"Possum Kingdom",32.8712336,-98.4269972
Proctor,31.9723674,-98.4767122
"Ray Hubbard",32.7995716,-96.4949877
"Ray Roberts",33.3334494,-97.0300086
"Red Bluff",31.901237,-103.910753
"Richland Chambers",31.951944,-96.098889
"Sam Rayburn",31.061111,-94.106111
Somerville,30.325556,-96.5275
"Squaw Creek",32.288611,-97.760278
Stamford, 33.0728844,-99.5611966
"Stillhouse Hollow",31.0232362,-97.5308439
"Sulphur Springs",33.167778,-95.641667
Sweetwater,32.438611,-100.303333
Tawakoni,32.808056,-95.920556
Texana,28.889167,-96.583611
Texoma,33.831944,-96.571111
"Toledo Bend",32.0079443,-94.1332492
Travis,30.391944,-97.906667
"Twin Buttes",31.3782184,-100.5367626
Tyler,32.241667,-95.175833
Waco,31.5834984,-97.2005612
Waxahachie,32.3370884,-96.8027734
Weatherford,32.7709616,-97.6722495
"White River",33.457778,-101.083611
Whitney,31.8665468,-97.3708467
Worth,32.789167,-97.416111
"Wright Patman",33.3048487,-94.1599119
